NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Guatemala,San Miguel Petapa,Hombre,4,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,4,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,4,1146,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,4,53,Maya
Guatemala,San Miguel Petapa,Hombre,5,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,5,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,5,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,5,1113,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,5,57,Maya
Guatemala,San Miguel Petapa,Hombre,5,1,Xinka
Guatemala,San Miguel Petapa,Hombre,6,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,6,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,6,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,6,1200,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,6,64,Maya
Guatemala,San Miguel Petapa,Hombre,7,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,7,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,7,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,7,1093,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,7,44,Maya
Guatemala,San Miguel Petapa,Hombre,7,1,Xinka
Guatemala,San Miguel Petapa,Hombre,8,9,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,8,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,8,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,8,1125,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,8,48,Maya
Guatemala,San Miguel Petapa,Hombre,8,2,Xinka
Guatemala,San Miguel Petapa,Hombre,9,9,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,9,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,9,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,9,1113,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,9,49,Maya
Guatemala,San Miguel Petapa,Hombre,10,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,10,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,10,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,10,1275,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,10,68,Maya
Guatemala,San Miguel Petapa,Hombre,10,2,Xinka
Guatemala,San Miguel Petapa,Hombre,11,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,11,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,11,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,11,1135,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,11,61,Maya
Guatemala,San Miguel Petapa,Hombre,11,1,Xinka
Guatemala,San Miguel Petapa,Hombre,12,8,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,12,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,12,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,12,1224,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,12,59,Maya
Guatemala,San Miguel Petapa,Hombre,13,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,13,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,13,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,13,1178,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,13,66,Maya
Guatemala,San Miguel Petapa,Hombre,13,1,Xinka
Guatemala,San Miguel Petapa,Hombre,14,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,14,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,14,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,14,1230,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,14,74,Maya
Guatemala,San Miguel Petapa,Hombre,14,1,Xinka
Guatemala,San Miguel Petapa,Hombre,15,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,15,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,15,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,15,1251,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,15,48,Maya
Guatemala,San Miguel Petapa,Hombre,16,5,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,16,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,16,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,16,1219,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,16,76,Maya
Guatemala,San Miguel Petapa,Hombre,17,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,17,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,17,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,17,1340,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,17,77,Maya
Guatemala,San Miguel Petapa,Hombre,17,1,Xinka
Guatemala,San Miguel Petapa,Hombre,18,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,18,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,18,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,18,1423,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,18,78,Maya
Guatemala,San Miguel Petapa,Hombre,18,1,Xinka
Guatemala,San Miguel Petapa,Hombre,19,5,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,19,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,19,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,19,1230,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,19,66,Maya
Guatemala,San Miguel Petapa,Hombre,20,5,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,20,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,20,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,20,1342,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,20,68,Maya
Guatemala,San Miguel Petapa,Hombre,21,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,21,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,21,1186,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,21,65,Maya
Guatemala,San Miguel Petapa,Hombre,21,1,Xinka
Guatemala,San Miguel Petapa,Hombre,22,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,22,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,22,1425,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,22,88,Maya
Guatemala,San Miguel Petapa,Hombre,22,2,Xinka
Guatemala,San Miguel Petapa,Hombre,23,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,23,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,23,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,23,1412,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,23,99,Maya
Guatemala,San Miguel Petapa,Hombre,23,3,Xinka
Guatemala,San Miguel Petapa,Hombre,24,8,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,24,9,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,24,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,24,1225,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,24,74,Maya
Guatemala,San Miguel Petapa,Hombre,24,3,Xinka
Guatemala,San Miguel Petapa,Hombre,25,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,25,8,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,25,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,25,1348,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,25,74,Maya
Guatemala,San Miguel Petapa,Hombre,26,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,26,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,26,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,26,1100,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,26,57,Maya
Guatemala,San Miguel Petapa,Hombre,26,2,Xinka
Guatemala,San Miguel Petapa,Hombre,27,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,27,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,27,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,27,1092,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,27,50,Maya
Guatemala,San Miguel Petapa,Hombre,28,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,28,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,28,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,28,1215,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,28,82,Maya
Guatemala,San Miguel Petapa,Hombre,28,2,Xinka
Guatemala,San Miguel Petapa,Hombre,29,5,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,29,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,29,991,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,29,72,Maya
Guatemala,San Miguel Petapa,Hombre,30,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,30,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,30,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,30,1168,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,30,67,Maya
Guatemala,San Miguel Petapa,Hombre,31,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,31,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,31,4,Garífuna
Guatemala,San Miguel Petapa,Hombre,31,760,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,31,44,Maya
Guatemala,San Miguel Petapa,Hombre,31,2,Xinka
Guatemala,San Miguel Petapa,Hombre,32,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,32,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,32,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,32,952,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,32,55,Maya
Guatemala,San Miguel Petapa,Hombre,32,2,Xinka
Guatemala,San Miguel Petapa,Hombre,33,5,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,33,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,33,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,33,938,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,33,61,Maya
Guatemala,San Miguel Petapa,Hombre,33,1,Xinka
Guatemala,San Miguel Petapa,Hombre,34,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,34,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,34,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,34,822,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,34,54,Maya
Guatemala,San Miguel Petapa,Hombre,35,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,35,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,35,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,35,915,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,35,75,Maya
Guatemala,San Miguel Petapa,Hombre,35,2,Xinka
Guatemala,San Miguel Petapa,Hombre,36,8,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,36,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,36,4,Garífuna
Guatemala,San Miguel Petapa,Hombre,36,914,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,36,51,Maya
Guatemala,San Miguel Petapa,Hombre,36,1,Xinka
Guatemala,San Miguel Petapa,Hombre,37,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,37,8,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,37,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,37,862,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,37,48,Maya
Guatemala,San Miguel Petapa,Hombre,37,1,Xinka
Guatemala,San Miguel Petapa,Hombre,38,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,38,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,38,969,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,38,69,Maya
Guatemala,San Miguel Petapa,Hombre,38,3,Xinka
Guatemala,San Miguel Petapa,Hombre,39,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,39,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,39,794,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,39,52,Maya
Guatemala,San Miguel Petapa,Hombre,40,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,40,8,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,40,993,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,40,69,Maya
Guatemala,San Miguel Petapa,Hombre,40,3,Xinka
Guatemala,San Miguel Petapa,Hombre,41,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,41,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,41,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,41,711,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,41,42,Maya
Guatemala,San Miguel Petapa,Hombre,41,5,Xinka
Guatemala,San Miguel Petapa,Hombre,42,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,42,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,42,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,42,885,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,42,61,Maya
Guatemala,San Miguel Petapa,Hombre,42,3,Xinka
Guatemala,San Miguel Petapa,Hombre,43,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,43,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,43,3,Garífuna
Guatemala,San Miguel Petapa,Hombre,43,749,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,43,55,Maya
Guatemala,San Miguel Petapa,Hombre,43,2,Xinka
Guatemala,San Miguel Petapa,Hombre,44,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,44,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,44,631,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,44,41,Maya
Guatemala,San Miguel Petapa,Hombre,44,2,Xinka
Guatemala,San Miguel Petapa,Hombre,45,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,45,7,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,45,4,Garífuna
Guatemala,San Miguel Petapa,Hombre,45,735,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,45,73,Maya
Guatemala,San Miguel Petapa,Hombre,45,2,Xinka
Guatemala,San Miguel Petapa,Hombre,46,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,46,8,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,46,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,46,592,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,46,39,Maya
Guatemala,San Miguel Petapa,Hombre,47,6,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,47,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,47,615,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,47,52,Maya
Guatemala,San Miguel Petapa,Hombre,47,1,Xinka
Guatemala,San Miguel Petapa,Hombre,48,5,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,48,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,48,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,48,709,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,48,44,Maya
Guatemala,San Miguel Petapa,Hombre,48,3,Xinka
Guatemala,San Miguel Petapa,Hombre,49,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,49,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,49,594,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,49,40,Maya
Guatemala,San Miguel Petapa,Hombre,49,1,Xinka
Guatemala,San Miguel Petapa,Hombre,50,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,50,6,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,50,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,50,709,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,50,48,Maya
Guatemala,San Miguel Petapa,Hombre,50,1,Xinka
Guatemala,San Miguel Petapa,Hombre,51,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,51,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,51,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,51,413,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,51,35,Maya
Guatemala,San Miguel Petapa,Hombre,52,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,52,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,52,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,52,592,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,52,42,Maya
Guatemala,San Miguel Petapa,Hombre,53,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,53,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,53,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,53,487,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,53,37,Maya
Guatemala,San Miguel Petapa,Hombre,53,1,Xinka
Guatemala,San Miguel Petapa,Hombre,54,4,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,54,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,54,501,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,54,23,Maya
Guatemala,San Miguel Petapa,Hombre,54,1,Xinka
Guatemala,San Miguel Petapa,Hombre,55,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,55,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,55,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,55,499,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,55,36,Maya
Guatemala,San Miguel Petapa,Hombre,55,1,Xinka
Guatemala,San Miguel Petapa,Hombre,56,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,56,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,56,424,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,56,26,Maya
Guatemala,San Miguel Petapa,Hombre,57,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,57,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,57,393,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,57,23,Maya
Guatemala,San Miguel Petapa,Hombre,58,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,58,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,58,421,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,58,23,Maya
Guatemala,San Miguel Petapa,Hombre,59,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,59,2,Garífuna
Guatemala,San Miguel Petapa,Hombre,59,325,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,59,21,Maya
Guatemala,San Miguel Petapa,Hombre,59,2,Xinka
Guatemala,San Miguel Petapa,Hombre,60,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,60,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,60,418,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,60,15,Maya
Guatemala,San Miguel Petapa,Hombre,60,2,Xinka
Guatemala,San Miguel Petapa,Hombre,61,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,61,3,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,61,239,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,61,17,Maya
Guatemala,San Miguel Petapa,Hombre,62,3,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,62,5,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,62,331,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,62,17,Maya
Guatemala,San Miguel Petapa,Hombre,63,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,63,340,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,63,21,Maya
Guatemala,San Miguel Petapa,Hombre,64,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,64,4,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,64,250,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,64,14,Maya
Guatemala,San Miguel Petapa,Hombre,64,1,Xinka
Guatemala,San Miguel Petapa,Hombre,65,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,65,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,65,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,65,299,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,65,18,Maya
Guatemala,San Miguel Petapa,Hombre,66,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,66,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,66,188,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,66,17,Maya
Guatemala,San Miguel Petapa,Hombre,67,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,67,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,67,205,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,67,15,Maya
Guatemala,San Miguel Petapa,Hombre,68,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,68,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,68,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,68,204,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,68,14,Maya
Guatemala,San Miguel Petapa,Hombre,69,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,69,162,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,69,6,Maya
Guatemala,San Miguel Petapa,Hombre,70,2,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,70,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,70,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,70,161,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,70,11,Maya
Guatemala,San Miguel Petapa,Hombre,71,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,71,99,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,71,7,Maya
Guatemala,San Miguel Petapa,Hombre,72,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,72,140,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,72,7,Maya
Guatemala,San Miguel Petapa,Hombre,72,1,Xinka
Guatemala,San Miguel Petapa,Hombre,73,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,73,132,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,73,8,Maya
Guatemala,San Miguel Petapa,Hombre,74,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,74,93,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,74,7,Maya
Guatemala,San Miguel Petapa,Hombre,74,1,Xinka
Guatemala,San Miguel Petapa,Hombre,75,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,75,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,75,109,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,75,6,Maya
Guatemala,San Miguel Petapa,Hombre,76,2,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,76,88,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,76,2,Maya
Guatemala,San Miguel Petapa,Hombre,77,1,Garífuna
Guatemala,San Miguel Petapa,Hombre,77,58,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,77,5,Maya
Guatemala,San Miguel Petapa,Hombre,77,1,Xinka
Guatemala,San Miguel Petapa,Hombre,78,78,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,78,9,Maya
Guatemala,San Miguel Petapa,Hombre,79,63,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,79,2,Maya
Guatemala,San Miguel Petapa,Hombre,80,69,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,80,3,Maya
Guatemala,San Miguel Petapa,Hombre,81,48,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,81,2,Maya
Guatemala,San Miguel Petapa,Hombre,82,56,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,82,2,Maya
Guatemala,San Miguel Petapa,Hombre,82,1,Xinka
Guatemala,San Miguel Petapa,Hombre,83,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,83,37,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,83,4,Maya
Guatemala,San Miguel Petapa,Hombre,84,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,84,40,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,85,37,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,85,2,Maya
Guatemala,San Miguel Petapa,Hombre,86,27,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,87,38,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,87,1,Maya
Guatemala,San Miguel Petapa,Hombre,88,28,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,88,2,Maya
Guatemala,San Miguel Petapa,Hombre,89,14,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,90,17,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,90,1,Maya
Guatemala,San Miguel Petapa,Hombre,91,11,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,91,1,Maya
Guatemala,San Miguel Petapa,Hombre,92,5,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,93,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,93,4,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,94,2,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,95,7,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,96,1,Extranjera (o)
Guatemala,San Miguel Petapa,Hombre,96,2,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,96,1,Maya
Guatemala,San Miguel Petapa,Hombre,97,3,Ladina (o)
Guatemala,San Miguel Petapa,Hombre,98,1,Afrodescendiente/Creole/Afromestizo
Guatemala,San Miguel Petapa,Hombre,101,1,Ladina (o)
